id,predicted_price
2757000030,815134.56
2114700190,326682.1
2050000020,981850.56
3832500790,284685.28
2612000390,323172.2
1483300430,419849.8
8899200720,311509.4
9183700470,297422.38
3530490031,210547.25
7857001225,363308.0
7920100083,449557.28
2254501620,473634.1
3303000130,439538.8
3876200070,434245.7
369000365,345620.12
3052700385,724531.1
7856550240,793425.4
7300410110,357934.75
7201800300,414532.4
1695900060,546480.1
9429500146,955626.5
3629910240,662381.06
8805400090,240636.4
1022069050,270204.22
1138010530,395111.06
7877400266,167425.75
7974200452,952683.75
2126049265,437684.5
9547204350,715629.25
5560000680,176025.38
3793500550,305743.66
4217401195,1081366.4
1826049408,405172.75
3905100210,474121.28
7695370160,502662.38
3210400060,225150.27
6146600170,146825.8
2767601750,472370.16
1773100926,353227.0
5700002125,479416.94
1951100100,195784.95
1402200340,313603.1
8044200200,414217.44
66000070,323542.84
5083100065,194534.05
4027701284,373796.88
5693501100,537915.4
3600072,557764.1
8078550250,305475.22
1922059046,297769.2
2902200016,654678.44
9183700845,146767.56
3333001997,309336.16
1432400525,257598.36
2824059128,487163.6
6453550090,925166.44
6202600070,1234284.6
7524100280,216962.86
3524039224,914623.4
5739601300,525038.3
2473000410,440421.62
421059018,307936.88
4232901120,687061.0
5559600140,257932.19
3797310150,279305.97
7986400265,843630.1
3025300095,2330912.5
7524950830,554354.9
9407100730,247586.77
3812400854,371743.12
6002400030,358021.12
2212200090,235356.12
7202330610,514177.03
7300400170,315784.03
8965000110,454403.44
3996900125,303183.84
2221000100,290992.88
1524079088,350383.56
1133000036,386079.06
1868901190,653038.5
4037200530,507602.5
2095500120,338977.88
1995200338,779363.1
8820902350,742913.5
7459810210,366328.97
9536600010,545402.94
8085400586,1746568.5
7518503065,379867.7
8682320350,604323.6
3179100790,764743.8
9828702666,494772.1
6713700250,519289.75
2141330700,627306.8
7519001990,398840.88
3223069019,334361.88
7994700030,365001.03
2592300450,293852.47
2792000010,454220.62
173000025,357231.94
7203150330,650878.5
3305100210,857255.4
2581300055,935505.3
6613000750,1575630.0
7015200685,665241.9
1323089184,467349.75
3793500510,401616.5
2225079030,309185.47
3578400710,423376.06
8100000090,253469.5
2095500040,318460.25
8682281710,725677.6
6163901380,307144.7
6918720080,640918.3
6914700130,497286.38
1205000215,544070.94
3800008,289913.16
6150200180,277055.75
1223089066,790519.75
7768800290,814797.25
9285800330,829994.2
1974300020,546655.8
7628700050,874982.3
9376301800,710056.1
8651430220,182033.56
629810350,812425.25
5016002180,853540.4
9558010230,346180.6
8732000390,216533.73
7899800586,360149.8
5249802460,409248.0
1446300020,538950.56
7785380150,491411.72
1245500950,718530.9
3362400640,684838.1
7578200310,690985.25
4137020910,297406.78
11520640,769801.5
7972601995,237217.2
8122100160,407787.03
9456200450,305419.6
1328320760,322013.56
4025300285,325557.16
2721600125,1008744.25
1123049027,220223.44
3542300060,220068.28
291310340,526940.94
8651720420,466910.94
3298200790,387640.78
4037200585,438060.75
1329000090,1420909.1
9279700013,1184701.9
4151800265,512204.2
7760400210,240537.28
5029450110,219082.0
9492500160,866679.1
3578400270,428105.72
7606200090,280532.62
3682000050,358378.8
1250200415,328989.75
629811600,668041.75
1839500115,305704.88
1176001293,1332316.4
3013300409,380532.7
7853280370,773078.3
3275780030,641891.5
3336001946,246372.56
5456000110,764166.4
2473250400,289611.38
5393601635,540908.3
8820902905,343355.25
1245001659,694001.3
1523069215,424499.2
930000234,498304.66
4083301645,630496.4
4055700778,618856.0
2781230080,466225.72
3629910210,667044.2
7856700060,668278.8
7589700055,470651.5
3888100043,369428.97
6381501636,384245.03
3303951150,385119.28
8638500170,390980.0
5635100050,398340.62
8820901792,858467.9
5456000025,1180053.9
985001275,169118.78
9560500105,686198.6
1421069117,261791.75
4154300296,337997.53
795000620,142041.7
9828702335,521744.47
1250202145,993883.0
1163400070,245299.95
5652600065,654009.5
1042700050,787514.4
8899210320,361559.4
1651800030,1628241.8
2919201365,746006.9
4365200895,345715.75
6841700100,971430.2
7376300060,428292.34
7852090180,529132.0
9222400565,560432.8
9542400075,890843.75
7338000150,185786.62
4322500110,595659.0
7694200070,410861.9
9321010130,272070.88
3204300455,1240934.2
6706000040,314908.28
1565930130,419591.25
3279000420,206958.08
194000575,486357.28
2115510160,245318.2
7522500005,572009.25
3787000140,468854.62
7852110690,645616.9
5469700260,360815.72
8691410730,709124.25
114100763,282292.38
1257202430,870774.3
7000100635,511884.3
1900000195,186743.73
251500330,1925211.1
7701960210,855474.2
4037000065,459291.78
522059299,254407.2
6072300800,691781.75
6821102358,562181.6
5029450200,229192.16
8860310240,622137.25
826000295,362082.88
9417400110,378186.12
3959400345,724775.75
8899000430,343562.28
7527200030,728228.2
8562720410,1280712.9
1432400335,231771.56
6699940320,381034.53
2525059172,726440.7
7548301044,369978.62
2141300420,813271.0
5100401414,422695.06
7346600092,251097.47
6852700478,492171.5
87000213,232787.0
5416500260,307046.56
322059097,270345.22
7229900005,334129.5
7116000350,139274.56
3739500096,355700.44
6744700900,766217.75
1959700550,930901.5
5589300435,372401.38
1775920350,338589.88
3750607974,269194.94
5318100935,818458.4
1442700430,490831.4
9346700030,679035.1
1841500050,313363.94
7278100665,352405.3
8635750980,619141.1
6909700340,632909.1
7011201475,768020.4
9348500220,538193.0
3876313170,413984.06
2195700050,862530.8
3760100200,461734.5
3396800120,537146.94
3750603685,241313.89
9828702310,552652.0
8656300380,401931.47
1438000170,550830.9
2423069164,522449.5
2112700845,289766.1
7635801370,532323.25
8572900135,376695.2
7504010590,766076.0
6821100125,444596.56
4310702775,307480.56
2591010180,425802.34
9828700235,702602.0
9376301180,548483.5
1646502355,1150197.8
1498301672,476129.5
7715600070,349011.22
7283900045,503677.28
522069119,510776.88
5200100125,615739.4
826069184,486068.84
3271300155,752154.8
4444800045,655196.25
8682291050,744165.8
2770605420,503105.53
1556200205,462720.6
269000970,1261622.2
9264900880,258997.03
2323059074,222419.19
1224059053,1114378.2
3755500065,416272.34
2571900430,367408.0
3705000070,290925.75
824069173,556290.56
1735800050,159069.42
3025059089,995606.7
6132600655,909711.0
1068000255,1595658.8
3052700921,659935.9
3024089057,305564.97
7390400026,284109.47
1787600224,433054.62
2923049372,316543.88
7015201015,1020800.5
7701990040,899747.3
1925059194,1143070.2
301401370,326035.03
1931300955,419800.2
2395710070,362390.3
2591820070,403665.47
7883604065,278230.06
808300200,468472.94
1421069159,490578.22
8562780540,299625.62
2787720300,385780.2
2349300069,297133.5
739000035,197995.36
2397101460,605819.9
7625702437,385003.6
5101406441,484887.78
3323500010,1248511.2
225039082,785218.1
8078100260,352266.53
4139480200,1348723.4
7436300160,550016.2
822039004,618893.1
8651442910,243612.08
1370803510,706332.0
3342100569,684034.6
1310430400,507523.12
104540820,234599.12
4305500030,599730.5
993000090,776582.4
8044050040,408299.94
5707500050,727460.5
6306800080,365387.97
9206700190,811921.06
8732040090,313229.2
3037200045,429200.06
438000025,612859.4
239000115,343241.66
8929000230,515926.16
7135520610,1131270.0
5561300340,506034.56
9530100085,720094.25
6613000140,1513547.0
8835210130,335030.25
3782400190,341938.06
379000051,276979.4
3869900150,324989.2
4322200050,437084.25
8961980290,719334.44
2558670110,447051.06
1124000010,404092.25
3869900138,464672.1
7853300720,485804.7
251300110,334341.47
3904100041,297596.03
7701990300,817441.2
8682231190,526151.56
7888200240,223684.22
2025700730,292743.12
3066410800,709225.7
7576200040,721068.7
2526069095,1037914.6
2781270530,199319.45
3763300005,465407.44
1523049083,195980.9
923049468,198230.39
3303700221,665278.7
1502400140,234851.4
2880100160,975684.4
4083304535,847222.8
8820902549,579041.8
4139400060,883978.56
1222069094,333433.34
9367200205,640807.7
2734100736,301162.3
3856904580,637689.44
3812400789,358326.5
3303980090,997490.4
1314300018,310910.2
9522400350,530917.9
7524350080,356407.4
9406520260,325982.2
3278602040,378262.25
7696620100,243270.34
3751600635,233618.33
6365900065,380604.53
8732800100,266758.16
3876540410,257630.3
7349660050,255607.61
1036700220,662540.25
5417600200,336260.4
8732020310,269554.6
6844703240,889356.5
923059206,355228.22
4038700220,564647.94
2597520900,716424.75
7203230040,987107.3
8820903560,304543.53
424069112,720560.0
6056100102,508376.7
1823069155,475784.5
9412400220,2721093.0
6851700381,1160059.4
13001215,271216.25
3630180340,753941.6
6746701090,528215.94
3832050760,285653.72
369000690,474250.16
6071900130,549798.5
7266200085,649435.06
1473120390,419953.53
9523100458,566687.6
4345000510,278173.03
6600220090,439440.72
8079040320,406125.2
1357900060,449287.25
3996900295,305379.7
1442700250,501018.4
5021900175,550485.8
4365700130,341198.6
3876100320,546873.25
2124069103,444359.2
6700400140,273020.62
7852090810,525864.6
1454600038,859221.4
4137000250,310157.38
9826700726,508301.53
6716700325,472195.38
8562750300,586358.1
9315600050,1869056.1
2790410250,672320.75
7732410130,724762.6
1387301730,356004.5
1568100220,342065.25
3975400085,840094.3
339600110,449295.4
7888400500,258663.8
1842390130,688308.4
7595700025,362552.44
2158900140,724437.9
6151800070,417714.72
9294300515,718638.44
1250202660,781032.75
9106000005,1084772.8
5035300085,714031.3
8898700440,287447.5
723049197,188293.48
2019200220,240506.31
2926049408,644190.6
4233600190,926885.9
9268851860,433227.3
5458800620,605221.06
424069096,500380.47
8150100265,229918.98
2742100085,381651.7
8045600130,412036.72
8039900086,300210.0
4131500190,363665.06
1370802650,719271.3
821049149,247994.39
5104520460,372828.16
5466750140,258194.55
1703900155,291758.44
8658303065,311342.8
3298720030,468469.34
1839900080,352424.47
1561600025,787561.0
6064800410,322998.4
621069102,237137.58
7853360620,396682.47
9385200045,703457.5
7214770020,650130.94
5412300100,235769.7
2025701360,258532.61
7334602070,300011.62
8029200190,205298.36
2622049052,512302.88
3126049261,353378.6
4443800705,445240.22
2473420100,312142.84
7922710520,565008.25
3336001911,277751.53
3797000300,445088.66
5406500480,632276.9
6706600090,440308.66
1518000230,332424.94
1250202990,858118.4
6441800060,782242.6
2141500070,477638.94
9407101900,257740.89
5451300117,1875836.5
326069132,461522.3
7153400100,243875.69
3083000910,457087.75
3021059304,310979.56
2597530650,798750.4
3972900215,306296.12
2473420070,309046.0
6115400008,503941.56
8682220230,783608.25
642150080,546764.25
3775300030,325058.0
5418200340,701141.5
2424059119,1024755.75
7899800476,277656.97
8598200070,257545.06
2421059125,533900.9
9528102771,530082.06
7522500020,609520.1
7202340720,598420.5
3286800260,600657.8
1121059105,447413.6
7504030220,638850.8
4045100190,1650488.9
9406530090,368435.0
7138000260,256750.5
2600010390,666281.25
2917200365,419260.84
2191600780,210771.45
7784000180,496948.34
6149700194,323761.38
8082400136,790118.0
7202340930,618575.1
1972200556,599085.7
2767604170,575146.9
3271301175,564384.6
3223059303,544582.75
7598100735,1072637.0
3348401490,325754.38
1545803390,278724.03
2296700050,509435.7
3626500045,685462.1
1596600060,275860.1
3616600250,1271774.4
8078560140,282481.4
1796360350,231250.28
2770601763,552805.4
3223069118,654383.2
2473372040,366547.75
3575302759,403900.38
5706200170,438821.3
1774000030,456066.22
2224700136,329513.5
1250200418,340364.0
5416500840,369386.7
7335400345,142538.5
3776300010,973243.06
8857320130,557188.4
424069206,762303.0
3592500985,1059162.1
9828701295,353351.3
2621750340,297160.97
7334401000,259962.38
3286800110,560937.56
1722069097,430699.16
3574770030,500687.4
1336300610,1205851.1
7230900100,349414.2
6141100320,411671.44
2767602356,721330.75
476000017,450925.3
2558600100,441633.38
3500100015,297045.94
4074300150,477970.22
8907500070,3996316.5
4388000260,206528.06
2475900850,234017.03
7852010900,550197.7
318500300,665101.7
9200000050,161018.64
1026069106,483201.94
205000120,679098.6
2616800600,859579.56
921049141,645220.5
2023069059,654045.06
7229900145,413007.28
4376800010,550962.75
4389201095,2669500.8
826069127,507187.34
2310000250,296386.06
4058801225,345514.34
6600220550,454169.06
3585300194,1297478.9
2594200375,413928.78
1102000514,886998.4
1862400471,441348.3
6928000440,296388.88
9578060470,525224.6
8732020670,274497.03
1823069088,311592.6
8712100350,1235610.8
3420069055,352186.94
4229900140,274351.25
8682280490,405595.3
3830630310,255336.67
5100400251,369783.22
1737100830,645542.4
1630700276,433228.12
6326000205,431256.5
3426049284,2620155.8
3814900260,400300.34
7403200050,1775499.9
1725059252,769613.6
8899200570,348192.38
4137000700,272837.4
1115300270,730879.06
3904920380,635915.5
2695600195,384675.12
9542100135,846046.44
1552510160,400802.7
1823059241,734555.25
2193320450,632917.0
1122069006,547984.2
7853340330,385067.12
1954420380,508549.3
7299600530,270697.62
1760650670,265984.38
6819100080,561282.2
2767704649,467561.06
2424059035,880816.1
1566100400,371819.75
5255690060,507370.7
8860500130,436616.4
7349650120,301643.78
3291800670,445806.6
3764650010,518796.22
5416500950,419816.56
7973202712,188712.53
3291800120,230886.67
9211500620,223803.28
8643200020,381383.56
9197100101,200071.53
3531900060,320846.88
8842400071,408779.56
6844701680,495939.44
6413600285,445351.5
5196410260,979448.0
824069121,641868.9
3876313120,437078.44
269000030,934914.0
1560930070,623555.7
4435000705,225518.81
9542400025,851115.7
2470200020,1624231.0
7519000580,514765.28
1226059101,508947.62
4449800063,474886.03
2815600305,787718.75
3821200050,220828.92
2644900110,385226.9
8058500005,417204.3
1099760230,226250.81
1954430180,513628.12
7853360480,475475.62
7229100040,320090.16
1432400120,203175.5
1898200080,353057.56
4054520100,884817.75
2568200140,761518.3
587550010,625777.75
4154303215,774935.5
6358900070,867025.5
3277801640,437514.66
6209000165,307836.75
6143000020,280038.66
2591780180,412939.12
5412400170,256297.42
5466350120,259184.58
2877104196,677142.3
3222059007,320960.4
7957600025,255474.78
2698200210,261300.11
3764500230,522954.97
414100630,360385.5
8029740060,342707.53
1426049054,369822.0
546001060,703759.5
3277801417,456689.94
3630120970,746460.25
2326059080,913868.4
3278612370,386996.6
4024700100,297074.0
7697870860,237442.64
8562900240,660254.44
4059400585,213230.16
5703000050,471631.47
7701990560,818355.4
1760650610,325267.62
5408100035,467504.44
1370800560,1274684.9
2880100240,518003.72
3630060150,548071.5
6071700020,497756.56
2473002500,398440.56
2768300650,506428.03
3523089019,746460.25
2787250190,493679.56
9477940440,411605.5
8732030440,287584.88
236500050,299259.53
993000100,794674.06
5466700360,250508.6
7203220300,868537.5
8682292180,406156.94
5209200010,465116.34
7853360990,399100.38
8663310010,428199.22
2313900165,502945.3
6114600030,585017.6
3303990030,739418.25
6679000960,345002.34
8161000230,595193.9
9510860060,682194.25
1223089083,673587.6
2721049059,266440.88
2523039278,274562.22
9826700707,458889.0
2159900120,449420.97
2767600635,645119.56
3812400455,371765.12
7852030960,425805.2
319500080,691940.06
1061500360,301904.5
1787600209,383668.3
7888700030,490412.16
3623500260,963020.56
4219400520,1494308.1
518500460,2430202.2
2500600297,257526.39
7283900010,301817.88
9225900055,312070.8
4036800925,394447.3
7967900150,390124.84
1782000130,411667.12
3163600015,139810.47
254000075,391558.75
1424059022,1045479.6
2768200090,761619.25
4319200505,482113.3
1592000780,642492.3
1687910100,554987.0
5200100115,586470.0
3751600176,215826.17
5608010650,903785.8
2051200506,311970.8
2781280310,288592.38
1023059190,275017.4
2787310130,264545.97
4358700100,403794.47
3121069036,540317.44
1959700225,693522.3
3205500230,374815.3
7974200937,500288.38
6819100111,951785.56
6146600175,155464.3
1525069095,796302.9
1231000510,364631.2
4122700040,944559.75
2426039314,288628.16
2013200390,260519.81
1854900330,687244.5
1923300135,600558.1
582000135,560085.5
587800130,280759.3
7840800135,225587.86
6116500366,397168.12
6392002635,617020.25
5361700020,366539.34
106000395,392087.88
7199330390,381720.88
2484700155,640702.0
4038300070,451974.94
9407101850,310409.2
293610040,632827.6
7202360760,827589.0
5608010750,1136457.1
7236500025,322485.94
9144300120,341855.56
1454100267,420956.78
1377800135,668764.6
7967700570,236336.55
1562100220,626778.75
2923039243,393788.06
868002080,766776.94
7137960460,267735.06
1023089096,304645.2
3262300818,1769360.6
8563050110,559220.9
7137300245,454484.94
4365200630,392949.25
4100500070,1826174.0
3821400200,242503.62
5379803386,244093.47
4237901075,599095.44
8118600155,385479.75
8946780080,892124.94
1428000970,389735.12
7011201004,712264.4
2799800180,369674.25
522059130,271039.12
4315701163,579785.56
3649100387,445461.06
2125410210,470864.3
3224900130,222094.45
6798100661,303040.2
3626039325,798192.25
8730000270,357032.0
6065301040,836544.6
1665400165,223615.33
2203500140,408027.06
4058800875,355055.8
5076700025,435659.34
7853420110,603522.44
7818700480,282671.4
8658303080,325047.75
3187600100,613455.9
4077800518,378606.9
2470100110,3919431.8
3451000206,297263.88
1843200350,167490.11
7904700126,391112.03
9430000070,283889.28
6003500749,644296.3
7701990700,801984.5
1310820150,331575.44
3975400190,603489.06
4100000050,633323.3
7202270700,564616.7
7370600020,610298.94
126059225,486631.47
106000015,411730.75
4458800060,1068243.2
8944290090,244135.38
8682250330,622123.56
9834200390,491746.9
3275880100,711184.5
7227501190,251733.81
1796100010,651656.75
3831200210,284013.3
2521039066,274462.22
7701800050,419527.22
3904960910,671393.6
5647900670,265182.0
7234600796,516266.75
3021059244,223472.06
7787400030,1809686.5
2051200436,609342.25
8820901415,346705.25
3523069047,820711.0
9194101388,487940.1
7277100610,352223.88
9471200370,1960694.0
2767800140,716420.7
3629870110,547919.4
9136102057,594619.2
8648900060,499504.16
3678900110,400693.0
2767600150,462822.12
1972201511,637969.9
6055000430,508087.8
6624030050,392748.44
2215450150,332071.94
2767603824,451614.3
3585900460,724539.4
2922069134,387388.38
9267200062,343759.25
7228500425,515961.1
1089000190,871790.56
3359500960,527257.6
5152100160,413607.6
7230300060,347562.7
2423059067,461165.06
8016250060,258982.95
2524059267,1109744.8
1438000440,501550.5
3326069026,685320.94
9353300600,302546.97
8691410060,698542.5
6332940070,509981.56
1310980110,294066.38
7428000120,209039.89
3626079040,604883.5
2722049077,284502.88
984220290,298017.5
5347200160,253759.0
4154303655,500471.62
2953000250,258681.56
9523102447,657207.56
5104511840,402842.12
3448740250,453418.2
4219400290,1075006.6
5152100060,485996.1
3279000460,213587.33
1102001274,1051273.5
1251200155,1197017.1
2025700740,260854.44
3820350050,343634.03
1245000438,769808.1
7853230200,461931.38
3832200070,255251.47
2926049400,432627.8
1246700251,865573.1
6372000155,550704.8
7950300670,362384.44
7518504130,590479.9
9286100200,414415.4
3992700585,460856.84
7234600786,740471.1
5476800069,352639.62
1126059201,1374108.0
9527000090,522926.03
402000115,298446.97
8818400450,958636.9
2475900840,238543.2
1437500015,191657.84
2848700095,475769.53
1529300135,347174.12
2597520090,776571.25
7812801125,200834.86
3343903647,387013.94
1951600250,175186.84
9542840590,261048.8
8081010040,1107575.1
3262301355,1167161.5
1861400068,475979.22
3295900490,429430.2
4345000440,239297.62
4219400465,1069930.6
3797700030,262148.0
3204300860,746820.5
1930301555,535690.5
8807300130,335039.84
4391600035,299865.2
5021900140,1658390.5
2946000590,267742.47
686400210,519810.5
3365900462,236695.42
8682262170,406674.38
7312400325,353489.84
3760100100,401033.62
3579000410,466648.3
1773100755,513766.75
7129300175,334452.78
6303400965,229801.92
1328320440,327992.0
3686900025,259408.88
1221039066,392421.94
7950304095,308423.6
3585900785,992834.25
9455200329,510187.8
629410130,747188.8
1994200375,587617.7
6669200370,920399.3
7262200150,251747.73
7504010750,589722.94
5253300173,299523.06
3395040200,293008.2
322069109,404245.25
4054510270,1027070.6
1710400005,542469.94
8644300170,698629.1
2450000290,1095466.2
6102400166,706274.75
1934800087,428039.2
3333000775,277064.22
5393600509,302740.94
621069039,348830.2
3343903611,677663.0
2954400020,1170750.0
7972000010,204818.06
7214810510,460177.88
5561300540,484317.47
2634500070,402739.94
6822100310,722172.56
9201000100,763373.2
1072100085,330401.2
6190701146,441876.47
3277800845,266269.16
112900020,337147.3
1324059048,615436.44
7979900126,373855.0
7199330370,422789.38
6381500720,432609.25
8078550190,293521.97
7853440140,840968.9
6300000396,349839.0
3374500250,371614.12
3343901188,284939.25
6979900010,792507.25
7199340320,583037.56
1112000125,334989.38
9269200150,328695.28
5104510210,297276.06
925059219,593871.7
100600320,195023.52
1789900080,255242.22
2123049142,305156.97
2459900040,528579.25
3902300450,575188.56
7250000065,321228.66
7823700005,285485.7
3750605247,212293.33
2771601730,527960.56
3298600440,376339.72
9141100005,575683.56
8682262190,422976.94
9407111250,237417.5
1336800010,1548986.2
2255500060,586916.5
7950302345,282788.16
8658303585,270275.88
9184700600,1121167.5
8068000440,295559.03
1310000130,311043.94
7853221330,687900.9
1222029077,350091.97
8562891100,345338.75
2517000260,356831.16
2225300149,354793.84
8651410330,175838.64
2413910050,592223.06
9407100720,280458.53
2112700920,334242.0
3761700251,862906.8
1036400100,679063.6
3585300365,658098.2
8562750060,891319.6
2719100042,524837.56
952007055,388043.2
925049318,586308.4
7203220260,978383.75
9320990140,307412.25
8567450140,504953.75
5379800810,181326.98
7784000100,593345.2
3992700475,423894.8
7905380280,412763.94
943100683,393233.38
8029770470,549485.6
2818600060,1043247.6
1226039124,452084.0
726049184,280008.75
795001930,228069.47
339350150,757490.4
1332700270,282585.4
7548300170,582084.75
6141100330,435470.75
647100096,774736.0
6744700423,440959.16
2895800750,300296.2
4046600220,356220.84
8809200070,361324.66
293700110,867866.9
4178500440,251359.34
4358700164,252646.06
9197100263,248870.78
2426039313,297489.62
9468200163,638764.94
475000190,508482.38
7504180170,442089.75
4036800170,471810.97
2561330040,482727.06
4123400340,494637.62
524069115,781086.4
4047200850,374899.3
8651440230,236138.52
3905030140,548162.44
510000641,654906.4
8663370020,418046.28
2883200760,654254.0
1980200384,813897.94
9468200140,490766.8
1796370150,256501.34
9238900085,548569.3
9191201325,632154.5
2538400060,955155.44
3758900037,958022.75
2472920800,407255.75
321030150,347181.06
2571910100,317628.88
1423910670,282530.44
1118500030,793671.3
1939000010,648944.7
1776460190,463231.0
7504400290,682740.94
3448700070,398940.94
7518501025,585059.44
923059252,490167.62
1431700210,254487.52
8635760480,564566.06
9175600025,1582297.8
7922720250,553277.4
8944360390,511427.12
8948500065,221667.86
8669160310,277706.78
6117502745,470219.47
1789800020,369681.3
226039186,329649.3
6457000080,261916.36
9557300080,552559.75
8562790480,658889.44
6430500008,507581.22
1604590230,806596.6
9542850290,685288.25
7831800395,284374.3
3317500030,1178216.4
624101110,757275.9
3654200039,378749.56
7856000150,802477.94
4338800685,290114.78
3211230300,407523.44
3904910650,585528.3
3598600088,254180.2
3796000400,361144.12
7972601280,448704.06
1450300050,255103.5
7504050090,786298.7
9202650130,517079.75
2419600075,366845.7
1224049005,792642.56
7129303240,334630.8
1922059135,230268.77
7852020250,665845.5
4139910180,1629122.4
4222300040,265175.9
1024069027,968529.25
8944600620,516071.8
5040800060,750219.1
1036400200,640665.3
7899800915,228231.58
3325069025,543694.3
9408300310,583652.3
1773100604,373407.1
5451100490,972527.7
9536602080,180931.4
9828702055,373835.0
3362401758,475509.2
476000333,447586.44
4364700730,310963.88
5559200020,234035.11
7522600110,247873.1
104510440,232720.62
8820901275,557041.2
3298700125,260022.38
323089172,417184.8
5364200477,595443.75
2222900082,381572.0
6641800020,614991.75
9358001422,332077.34
3438501150,283047.72
2206500430,496746.97
9272201318,605053.1
585000095,596866.75
7708210050,498485.75
9407000840,300466.34
4027701265,521015.03
8644210050,757111.2
8656800020,388055.06
3329520170,212826.27
5104520720,310561.38
3806000005,164674.19
2330000015,718379.44
1447600410,275432.66
8641500252,406789.56
6084600420,277524.62
441000115,446772.75
2597490030,679843.1
650000030,702040.06
3585210200,396786.12
5416501030,397863.03
5406500170,634091.44
2916200065,439599.16
3330501975,464867.56
1774220070,610817.2
8731730710,206757.05
7861500150,413614.28
1402630190,373420.25
9117000230,308957.62
7133300380,745960.6
4232400470,703826.6
1773100972,324166.72
9413400165,275228.38
7658600025,449603.6
6909700040,976378.75
1402900380,288111.12
6625910100,473148.78
3204900010,608840.94
5162100820,332489.62
5560000480,160084.19
1704900303,519771.3
8084900170,1563007.6
2887700091,720903.6
4331400190,284051.75
3762900130,395571.8
52000067,582875.25
5430300120,805743.25
8956000460,626239.25
8856950310,258885.17
3364900156,330083.12
9310300211,303994.53
6448000020,1475434.8
123039570,379029.25
7600065,545181.9
3123039171,449004.56
8964800445,1633808.8
7857000732,394606.84
7525410090,573840.75
9541600350,722881.56
3186600515,803168.5
4123820450,324686.22
2505500030,1009204.2
1541700240,327015.3
6629300120,378914.66
7399800150,472005.4
9517200180,367959.56
1313300340,478437.22
7967650010,379707.94
8807810090,383884.62
8815400670,818243.0
2310030500,284012.5
2241700075,300653.5
2287400030,298795.56
2827100075,268749.38
1310700390,316558.97
5498100010,450796.3
723000114,1422555.1
6431000987,442090.16
3356407665,213218.16
7852110050,541690.4
8677900123,448091.25
1917300260,224966.11
3396800280,579460.0
8691420050,840299.44
9368700006,291545.38
339600290,414660.94
1592000250,611082.25
1471701780,337114.8
8928100205,686455.9
5029450100,210345.95
5493110080,2413904.0
7883603750,293830.9
1732800175,872358.56
1518000290,352474.88
8604900017,564896.75
5379805160,281847.97
1254200835,576280.7
3179100482,445739.0
3313600266,192561.06
976000879,660863.6
8819900220,669718.75
2130701535,320743.16
1176001124,575566.1
7893805650,296332.62
3885806840,825046.8
3625600190,1401692.2
8562790150,838034.6
7348200115,209052.05
955000453,499703.3
6817810310,385232.4
4040400340,470393.5
1644500050,739773.75
8029500100,330897.22
5244801230,715670.2
1115100119,368694.06
9542400010,853455.75
423059387,562821.6
4023500990,284016.0
7899800857,324480.97
2976800796,219927.94
1074100020,306184.84
446000010,556642.94
7942601200,443582.22
3575305495,813778.4
8691310040,758320.9
6117500430,714709.9
3924500130,601104.75
2028701075,480422.47
4330600360,237000.8
1324079082,451553.16
9268200484,698810.4
9828701605,585308.4
7518506715,991817.9
5315100277,1271346.2
3942900115,399987.06
1561930020,453076.72
9510970090,627856.8
6163900821,343264.9
9510300220,539097.6
3869900146,280445.16
9262800208,697364.4
2522029039,518572.16
6865200095,683244.44
3782760040,472673.44
4237901250,609784.6
2891000610,230663.52
2749600095,491243.97
5422810010,368015.38
3629980350,743574.1
2459500070,280686.5
5113400364,648717.6
7533800885,734106.4
629410190,741990.25
8651431100,186033.78
7960100050,555541.94
1842200040,440467.84
425200205,235966.3
9477201470,360740.03
7905200365,548993.25
6381500635,309296.94
6052400175,362907.38
1236300268,508752.06
6072800265,1836690.1
3423049311,223283.95
3755100540,375182.94
7852150120,364813.8
4180300050,353497.6
7625701935,326598.94
7132300550,417083.38
3025059093,3220235.5
8161000220,462111.6
7852011020,572610.75
2599200160,314229.1
5536500020,534241.56
2095600150,264865.56
8910500226,403721.3
1681400010,785170.2
1424069110,710054.06
5127001620,311035.62
7940710070,405383.38
2413300980,291568.47
7853400250,606424.5
9542801310,295131.2
1890000169,498675.97
2720000120,277073.72
9424400105,491343.75
7888780090,273855.62
3501100280,371069.8
3905100220,490213.9
723000150,1043282.44
8691310980,721971.5
2297400250,458291.12
2892600056,224232.28
5273200080,537629.2
5145100460,457955.6
5561401260,528864.6
7732650040,951079.7
7504101280,934374.75
8581400345,275495.44
7129302800,403992.06
9551201560,578214.06
1546600020,642411.44
2648000071,264358.56
3339900640,219988.97
7853301240,455222.78
943100262,282497.56
7202430150,833754.6
3558000120,333496.94
3890600150,467221.4
7452500315,259854.8
7173700591,700813.9
438000015,704902.75
928000020,378860.1
3830700010,393007.3
3845100640,378674.44
6675500112,386910.62
1773100920,343986.84
9485940330,419356.4
5561000600,493513.38
1786830090,597730.9
2011000020,252720.28
8024200681,391581.94
5452301810,1783522.0
5515600075,269225.75
357000135,1228128.4
2541100010,594530.75
1090000036,601647.9
3459100300,412868.66
2450000295,1071739.2
162500015,375294.6
2592210290,781317.4
5101405265,500864.12
1122069019,716279.94
7501000220,855056.6
1310900140,322488.7
3298700941,232402.36
1972200382,419620.44
5100402764,497436.72
2623069069,670130.9
6372000280,524804.0
